image_id,x_min,y_min,x_max,y_max,class,score,color
GH034218-619227cbdc2f7_991_1352_0,618,427,645,468,Turtle,0.61,"(0, 165, 255)"
GH034218-619227cbdc2f7_991_1352_0,627,425,658,466,Turtle,0.43,"(0, 165, 255)"
GH034218-619227cbdc2f7_854_1352_0,301,386,328,420,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_1862_0_760,179,438,245,488,Turtle,0.24,"(0, 0, 255)"
GH034218-619227cbdc2f7_855_0_760,318,87,371,123,Turtle,0.53,"(0, 0, 255)"
GH034218-619227cbdc2f7_855_0_760,1271,91,1302,119,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_1052_1352_0,1295,574,1326,647,Shark,0.39,"(0, 0, 255)"
GH034218-619227cbdc2f7_1837_1352_760,1214,689,1244,740,Shark,0.32,"(0, 0, 255)"
GH034218-619227cbdc2f7_1761_0_0,1085,167,1150,217,Turtle,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_1630_1352_0,741,482,768,511,Shark,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_1630_1352_0,897,670,929,702,Turtle,0.33,"(0, 0, 255)"
GH034218-619227cbdc2f7_390_0_760,1170,21,1203,64,Turtle,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_288_0_0,1275,377,1305,409,Turtle,0.58,"(0, 0, 255)"
GH034218-619227cbdc2f7_445_1352_760,1200,30,1238,73,Turtle,0.34,"(0, 0, 255)"
GH034218-619227cbdc2f7_1111_0_760,880,470,915,504,Turtle,1.0,"(0, 128, 0)"
GH034218-619227cbdc2f7_394_1352_760,806,306,828,349,Shark,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_394_1352_760,813,305,836,348,Shark,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_973_0_760,342,238,374,266,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_282_1352_760,542,22,589,81,Turtle,0.9,"(0, 0, 255)"
GH034218-619227cbdc2f7_282_1352_760,149,211,194,304,Shark,0.51,"(0, 0, 255)"
GH034218-619227cbdc2f7_142_1352_760,313,419,355,465,Turtle,0.89,"(0, 0, 255)"
GH034218-619227cbdc2f7_1152_1352_0,221,667,253,700,Turtle,0.96,"(0, 128, 0)"
GH034218-619227cbdc2f7_1152_1352_0,366,583,396,614,Turtle,0.21,"(0, 0, 255)"
GH034218-619227cbdc2f7_1152_1352_0,483,343,514,377,Turtle,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_284_1352_0,159,282,196,326,Turtle,0.96,"(0, 0, 255)"
GH034218-619227cbdc2f7_284_1352_0,11,716,43,749,Turtle,0.3,"(0, 0, 255)"
GH034218-619227cbdc2f7_284_1352_0,493,269,524,303,Turtle,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_218_1352_760,658,674,685,704,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_1246_0_0,1315,258,1335,284,Turtle,0.26,"(0, 0, 255)"
GH034218-619227cbdc2f7_392_0_760,1302,264,1333,296,Turtle,0.73,"(0, 0, 255)"
GH034218-619227cbdc2f7_1266_0_0,854,699,898,743,Shark,0.2,"(0, 0, 255)"
GH034218-619227cbdc2f7_272_1352_0,676,342,710,377,Turtle,0.43,"(0, 0, 255)"
GH034218-619227cbdc2f7_1766_1352_0,26,345,65,385,Turtle,0.49,"(0, 0, 255)"
GH034218-619227cbdc2f7_982_1352_760,94,391,135,432,Turtle,1.0,"(0, 128, 0)"
GH034218-619227cbdc2f7_982_1352_760,989,475,1022,514,Turtle,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_1110_0_760,981,168,1011,196,Turtle,0.13,"(0, 128, 0)"
GH034218-619227cbdc2f7_841_1352_760,572,87,609,130,Turtle,0.25,"(0, 0, 255)"
GH034218-619227cbdc2f7_289_1352_760,50,114,130,191,Turtle,0.77,"(0, 0, 255)"
GH034218-619227cbdc2f7_863_0_760,995,93,1042,147,Shark,0.31,"(0, 0, 255)"
GH034218-619227cbdc2f7_1103_0_0,374,441,419,480,Turtle,0.41,"(0, 128, 0)"
GH034218-619227cbdc2f7_1611_0_760,591,261,631,328,Dugong_certain,0.2,"(0, 0, 255)"
GH034218-619227cbdc2f7_1611_0_760,591,261,631,328,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_1611_0_760,591,260,632,328,Shark,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_1243_0_760,984,229,1034,287,Shark,0.84,"(0, 0, 255)"
GH034218-619227cbdc2f7_1191_1352_760,485,47,515,109,Shark,0.82,"(0, 0, 255)"
GH034218-619227cbdc2f7_439_1352_0,438,42,478,73,Turtle,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_399_1352_760,353,606,381,664,Shark,0.33,"(0, 0, 255)"
GH034218-619227cbdc2f7_399_1352_760,360,605,389,666,Shark,0.31,"(0, 0, 255)"
GH034218-619227cbdc2f7_287_1352_760,363,117,394,152,Turtle,0.72,"(0, 0, 255)"
GH034218-619227cbdc2f7_287_1352_760,106,178,145,225,Turtle,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_1286_1352_0,862,253,902,303,Turtle,0.13,"(0, 0, 255)"
GH034218-619227cbdc2f7_850_1352_760,115,44,149,82,Turtle,0.1,"(0, 0, 255)"
GH034218-619227cbdc2f7_1176_1352_0,451,488,480,527,Turtle,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_980_0_760,687,13,731,54,Shark,0.8,"(0, 165, 255)"
GH034218-619227cbdc2f7_832_1352_0,858,600,892,636,Turtle,0.62,"(0, 0, 255)"
GH034218-619227cbdc2f7_1835_1352_760,555,102,588,137,Turtle,0.18,"(0, 0, 255)"
GH034218-619227cbdc2f7_809_1352_760,270,202,310,248,Turtle,0.39,"(0, 0, 255)"
GH034218-619227cbdc2f7_1829_1352_760,154,496,186,532,Turtle,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_1427_0_0,1312,264,1328,305,Shark,0.21,"(0, 0, 255)"
GH034218-619227cbdc2f7_286_1352_0,517,191,557,233,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_286_1352_0,904,224,946,275,Turtle,0.98,"(0, 0, 255)"
GH034218-619227cbdc2f7_286_1352_0,577,121,612,154,Turtle,0.93,"(0, 0, 255)"
GH034218-619227cbdc2f7_1224_1352_0,141,585,182,628,Turtle,0.8,"(0, 0, 255)"
GH034218-619227cbdc2f7_1224_1352_0,1174,160,1211,199,Turtle,0.37,"(0, 0, 255)"
GH034218-619227cbdc2f7_1765_1352_760,814,610,848,645,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_1765_1352_760,984,668,1047,733,Turtle,0.7,"(0, 0, 255)"
GH034218-619227cbdc2f7_1765_1352_760,90,162,127,199,Turtle,0.48,"(0, 0, 255)"
GH034218-619227cbdc2f7_957_0_0,830,568,873,600,Shark,0.3,"(0, 0, 255)"
GH034218-619227cbdc2f7_1245_0_760,887,38,927,81,Turtle,0.1,"(0, 0, 255)"
GH034218-619227cbdc2f7_1608_1352_0,380,705,411,739,Shark,0.46,"(0, 0, 255)"
GH034218-619227cbdc2f7_258_1352_760,653,610,717,650,Turtle,0.48,"(0, 0, 255)"
GH034218-619227cbdc2f7_1258_0_0,940,456,978,502,Turtle,0.82,"(0, 0, 255)"
GH034218-619227cbdc2f7_1168_0_0,1256,204,1272,230,Shark,0.72,"(0, 0, 255)"
GH034218-619227cbdc2f7_1236_1352_760,91,71,139,142,Shark,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_246_1352_0,1064,405,1112,465,Turtle,0.93,"(0, 0, 255)"
GH034218-619227cbdc2f7_246_1352_0,952,630,1005,686,Turtle,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_1777_1352_0,522,622,552,666,Shark,0.98,"(0, 0, 255)"
GH034218-619227cbdc2f7_1274_0_0,1246,534,1274,564,Turtle,0.82,"(0, 0, 255)"
GH034218-619227cbdc2f7_1231_1352_0,192,695,237,740,Turtle,0.47,"(0, 0, 255)"
GH034218-619227cbdc2f7_1231_1352_0,38,79,70,105,Dugong_certain,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_1175_1352_0,473,318,502,356,Turtle,0.35,"(0, 0, 255)"
GH034218-619227cbdc2f7_1244_0_760,377,280,457,343,Turtle,0.89,"(0, 0, 255)"
GH034218-619227cbdc2f7_397_0_760,532,174,569,218,Turtle,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_364_0_0,553,692,588,737,Turtle,0.39,"(0, 128, 0)"
GH034218-619227cbdc2f7_836_1352_0,247,257,281,293,Turtle,0.25,"(0, 0, 255)"
GH034218-619227cbdc2f7_836_1352_0,404,202,442,233,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_1767_0_0,1319,526,1352,567,Turtle,0.67,"(0, 0, 255)"
GH034218-619227cbdc2f7_1767_0_0,1329,117,1352,161,Turtle,0.34,"(0, 0, 255)"
GH034218-619227cbdc2f7_830_1352_0,271,481,325,527,Turtle,0.1,"(0, 0, 255)"
GH034218-619227cbdc2f7_983_1352_0,1297,350,1339,391,Turtle,0.61,"(0, 0, 255)"
GH034218-619227cbdc2f7_983_1352_0,1297,350,1338,391,Dugong_certain,0.32,"(0, 0, 255)"
GH034218-619227cbdc2f7_291_0_760,1133,509,1183,555,Turtle,0.75,"(0, 0, 255)"
GH034218-619227cbdc2f7_291_0_760,1296,0,1326,26,Turtle,0.47,"(0, 0, 255)"
GH034218-619227cbdc2f7_1713_1352_0,616,612,655,654,Turtle,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_292_1352_0,7,330,37,358,Turtle,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_2051_0_0,984,652,1014,702,Shark,0.92,"(0, 0, 255)"
GH034218-619227cbdc2f7_310_1352_0,960,382,991,448,Shark,0.25,"(0, 0, 255)"
GH034218-619227cbdc2f7_369_1352_0,633,672,679,706,Turtle,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_1433_1352_0,157,533,193,557,Turtle,0.5,"(0, 0, 255)"
GH034218-619227cbdc2f7_497_1352_0,736,368,777,412,Turtle,0.31,"(0, 0, 255)"
GH034218-619227cbdc2f7_1218_1352_0,1117,54,1151,97,Shark,0.81,"(0, 0, 255)"
GH034218-619227cbdc2f7_843_1352_0,682,290,711,321,Turtle,0.46,"(0, 0, 255)"
GH034218-619227cbdc2f7_843_1352_0,493,573,523,604,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_373_0_0,979,304,1043,356,Turtle,0.27,"(0, 0, 255)"
GH034218-619227cbdc2f7_1853_0_760,1303,250,1341,281,Turtle,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_1853_0_760,1225,166,1255,197,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_534_1352_0,69,252,97,284,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_1254_1352_0,133,392,168,425,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_1254_1352_0,182,695,217,730,Turtle,0.79,"(0, 0, 255)"
GH034218-619227cbdc2f7_1768_0_760,927,201,1006,286,Turtle,0.1,"(0, 0, 255)"
GH034218-619227cbdc2f7_824_1352_0,101,247,134,277,Turtle,0.22,"(0, 0, 255)"
GH034218-619227cbdc2f7_824_1352_0,569,677,605,710,Turtle,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_788_0_0,1231,396,1257,428,Turtle,0.98,"(0, 0, 255)"
GH034218-619227cbdc2f7_298_0_760,128,294,217,377,Shark,0.32,"(0, 0, 255)"
GH034218-619227cbdc2f7_806_1352_0,314,80,366,123,Turtle,0.98,"(0, 0, 255)"
GH034218-619227cbdc2f7_806_1352_0,314,81,364,124,Dugong_certain,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_307_0_760,253,478,334,567,Turtle,0.19,"(0, 0, 255)"
GH034218-619227cbdc2f7_1886_0_760,1319,232,1345,273,Turtle,0.7,"(0, 0, 255)"
GH034218-619227cbdc2f7_328_1352_760,63,72,103,121,Turtle,0.91,"(0, 0, 255)"
GH034218-619227cbdc2f7_1268_0_0,995,228,1041,258,Shark,0.35,"(0, 0, 255)"
GH034218-619227cbdc2f7_1724_0_0,1008,476,1042,510,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_1724_0_0,1000,476,1034,509,Turtle,0.25,"(0, 0, 255)"
GH034218-619227cbdc2f7_1769_0_760,1313,405,1341,438,Turtle,0.36,"(0, 0, 255)"
GH034218-619227cbdc2f7_949_0_760,221,584,257,603,Shark,0.43,"(0, 0, 255)"
GH034218-619227cbdc2f7_393_0_0,1301,229,1328,264,Turtle,0.81,"(0, 0, 255)"
GH034218-619227cbdc2f7_450_1352_0,105,645,146,698,Turtle,0.44,"(0, 0, 255)"
GH034218-619227cbdc2f7_973_0_0,1082,639,1116,665,Shark,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_398_1352_760,378,395,400,448,Shark,0.71,"(0, 0, 255)"
GH034218-619227cbdc2f7_398_1352_760,487,639,507,675,Turtle,0.36,"(0, 0, 255)"
GH034218-619227cbdc2f7_398_1352_760,488,639,508,675,Shark,0.26,"(0, 0, 255)"
GH034218-619227cbdc2f7_398_1352_760,488,639,508,675,Dugong_certain,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_398_1352_760,369,395,391,451,Shark,0.1,"(0, 0, 255)"
GH034218-619227cbdc2f7_1821_0_760,1312,467,1335,503,Shark,0.77,"(0, 0, 255)"
GH034218-619227cbdc2f7_1821_0_760,1129,390,1168,440,Turtle,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_930_0_760,917,401,956,439,Turtle,0.97,"(0, 165, 255)"
GH034218-619227cbdc2f7_256_1352_760,725,629,765,668,Turtle,0.72,"(0, 0, 255)"
GH034218-619227cbdc2f7_256_1352_760,1138,602,1173,639,Turtle,0.28,"(0, 0, 255)"
GH034218-619227cbdc2f7_256_1352_760,233,606,277,646,Turtle,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_380_1352_760,122,398,162,446,Shark,0.99,"(0, 165, 255)"
GH034218-619227cbdc2f7_380_1352_760,71,168,126,226,Turtle,0.33,"(0, 165, 255)"
GH034218-619227cbdc2f7_879_0_760,188,40,224,104,Shark,0.57,"(0, 0, 255)"
GH034218-619227cbdc2f7_1884_1352_0,135,143,177,207,Shark,0.44,"(0, 0, 255)"
GH034218-619227cbdc2f7_287_1352_0,555,282,592,320,Turtle,0.82,"(0, 0, 255)"
